DateTime;Open;High;Low;Close;Volume
2019-08-21;10793.0;10825.0;9824.0;10146.95441589;11793.40483293
2019-08-22;10146.0;10255.0;9787.0;10117.0;6533.30404457
2019-08-23;10116.0;10466.0;10047.0;10408.0;6391.24399499
2019-08-24;10408.0;10427.0;9893.8;10154.0;5409.27540947
2019-08-25;10155.0;10350.0;9805.8;10132.0;5207.27736806
2019-08-26;10133.0;10675.0;10133.0;10377.0;8979.04620731
2019-08-27;10377.0;10395.0;10021.0;10184.0;4518.47246489
2019-08-28;10189.0;10370.0;9570.0;9727.4;10406.37604326
2019-08-29;9727.6;9729.7;9358.2;9509.4;7081.07803894
2019-08-30;9509.5;9725.0;9380.4;9601.0;3754.77640186
2019-08-31;9600.7;9715.0;9471.9;9623.9;2754.0959011200002
2019-09-01;9617.8;9868.0;9555.0;9779.1;2874.08149481
2019-09-02;9779.1;10474.0;9754.56718098;10388.0;11140.300192
2019-09-03;10388.0;10766.0;10291.0;10641.0;10739.36535758
2019-09-04;10641.04817556;10849.0;10410.0;10590.0;6254.72308921
2019-09-05;10591.0;10663.0;10481.64244548;10582.92652081;3012.41430648
2019-09-06;10579.0;10933.0;10208.0;10305.0;11278.19783621
2019-09-07;10311.0;10582.0;10306.0;10489.0;3376.30614229
2019-09-08;10490.0;10599.0;10241.90944816;10415.0;3505.55885029
2019-09-09;10412.0;10557.0;10118.0;10317.0;5201.53303373
2019-09-10;10317.363817;10399.0;9959.0;10121.0;4211.66529481
2019-09-11;10121.75849382;10300.0;9814.0;10175.0;4355.86695745
2019-09-12;10175.0;10488.0;10064.0;10452.0;4402.71457761
2019-09-13;10450.0;10475.0;10155.0;10374.0;4501.81303183
2019-09-14;10384.0;10488.0;10255.0;10380.0;3157.74265392
2019-09-15;10381.0;10403.0;10275.0;10321.0;1885.6285794
2019-09-16;10321.97636977;10404.0;10091.0;10290.0;5515.60687192
2019-09-17;10289.49629127;10308.0;10163.0;10214.08319674;2944.73433784
2019-09-18;10216.0;10278.0;10111.0;10185.0;3339.17191254
2019-09-19;10184.97069252;10487.0;9655.0;10301.0;9766.20759473
2019-09-20;10300.768691;10340.0;10104.0;10197.0;2514.16347485
2019-09-21;10197.99421167;10199.0;9942.9;10013.0;2979.88388402
2019-09-22;10012.456212;10105.0;9880.7;10055.0;2753.46679225
2019-09-23;10059.0;10077.0;9610.3;9702.6;5489.73040839
2019-09-24;9708.5;9795.0;8100.0;8538.7;34869.18936608
2019-09-25;8536.98431152;8773.6;8262.0;8475.3;12773.96302908
2019-09-26;8472.0;8493.07282992;7796.6;8105.9;15418.99302226
2019-09-27;8105.9;8309.8;7906.3;8213.4;7469.15589624
2019-09-28;8213.4;8390.0;8032.1;8238.2;5448.66037286
2019-09-29;8238.2;8260.2;7930.0;8090.0;6143.57880321
2019-09-30;8090.0;8385.0;7733.3;8331.13524644;10919.90168886
2019-10-01;8337.34811911;8539.3;8228.0;8334.9;5835.93129998
2019-10-02;8333.67958178;8420.0;8193.0;8414.8772103;3449.86707431
2019-10-03;8414.8772103;8440.0;8084.1;8261.1;3716.23972709
2019-10-04;8260.5;8264.9;8032.7;8170.0;3051.67351222
2019-10-05;8170.1;8210.8;8040.0;8162.5;3327.5512383
2019-10-06;8163.2;8183.23540584;7806.7;7883.0;5857.57227204
2019-10-07;7882.6;8366.1;7793.2;8227.0;8149.94723034
2019-10-08;8226.9;8362.0;8132.7;8205.0;3466.84346322
2019-10-09;8205.0;8719.2;8146.55980111;8607.5;8392.43741424
2019-10-10;8607.4;8683.9;8472.0;8596.0;4319.92257317
2019-10-11;8596.0;8815.3;8253.0;8278.2;6078.77656871
2019-10-12;8278.4;8423.7;8270.5;8319.6;1707.70646064
2019-10-13;8320.3;8477.96534398;8160.4;8304.9;4042.57348547
2019-10-14;8304.9;8428.2;8227.3;8369.9648501;2540.53832557
2019-10-15;8369.9648501;8439.7;8100.0;8191.1;3276.54047254
2019-10-16;8191.1;8204.3;7960.0;8016.0;7077.38095353
2019-10-17;8016.1;8150.5326571;7949.3;8092.3;2811.80766712
2019-10-18;8092.3;8135.11397057;7860.0;7987.3;5300.35145403
2019-10-19;7989.1;8119.5;7927.0;7992.9;3511.19965694
2019-10-20;7993.0;8337.0;7921.6;8260.7;4866.6220712800005
2019-10-21;8260.7;8371.3;8181.8;8243.8;3420.45992308
2019-10-22;8243.8806926;8333.0;8034.9;8054.3;3851.3730258
2019-10-23;8054.0;8074.5;7333.4;7493.7;12982.85663459
2019-10-24;7493.7;7529.0;7367.9;7453.0;5804.04138743
2019-10-25;7453.1;8803.1;7426.0;8679.1;17096.47880214
2019-10-26;8678.8;10480.0;8661.8518214;9270.9;32057.68092297
2019-10-27;9274.9;9823.86430734;9121.2;9571.8;11105.29732283
2019-10-28;9573.9;9948.9;9216.8;9225.7;8992.94215642
2019-10-29;9229.2;9559.80072846;9100.0;9445.5;6727.59142814
2019-10-30;9446.9;9446.9;9035.0;9184.3;5047.69580549
2019-10-31;9184.4;9467.1;8982.1;9185.6;5668.14046139
2019-11-01;9186.6;9333.0;9085.5577764;9289.0;4090.95705993
2019-11-02;9288.4;9429.5;9251.50119619;9332.1;3657.49109114
2019-11-03;9332.2;9400.6;9100.0;9222.4;3616.53932035
2019-11-04;9223.0;9645.0;9152.0;9440.0;7470.0597828
2019-11-05;9441.2;9504.09548235;9185.1;9339.7;3412.6666629
2019-11-06;9337.19572;9475.0;9278.0;9352.8;3469.75747056
2019-11-07;9354.9295;9387.1;9051.6;9209.2;3746.1431351
2019-11-08;9212.5;9252.9;8681.0;8782.3;7864.40438304
2019-11-09;8782.3;8896.0;8734.8;8828.04720425;1958.39039443
2019-11-10;8828.04720425;9250.0;8764.0;9069.7;4635.78686933
2019-11-11;9069.7;9108.5;8616.5;8737.71515942;4243.05003964
2019-11-12;8737.71515942;8910.0;8602.0;8830.0;3504.6630025
2019-11-13;8830.0;8849.9;8730.3;8801.1;1340.10028215
2019-11-14;8800.99369654;8817.4;8600.0;8655.7;3304.67593606
2019-11-15;8655.4;8800.0;8420.1;8495.83262528;5184.16675492
2019-11-16;8495.8;8577.0;8440.1;8523.5;1534.6109471299999
2019-11-17;8523.4;8699.5;8404.4;8537.3;2837.15367335
2019-11-18;8537.0;8537.0;8117.0;8219.5;6362.43660724
2019-11-19;8219.5;8245.53052527;8051.7;8164.9;3703.8972421
2019-11-20;8164.9;8257.8;8081.0;8126.4;2060.18583228
2019-11-21;8126.4;8155.9;7500.0;7671.1;9890.61993828
2019-11-22;7671.1;7766.0;6819.2;7317.2;19368.41530127
2019-11-23;7318.6;7385.0;7141.0;7352.6;4626.89050391
2019-11-24;7352.7;7372.0;6922.0;6965.3;8576.35608923
2019-11-25;6965.2;7414.4;6618.0;7162.8;18517.18653203
2019-11-26;7162.8;7386.3;7047.2;7198.3;5197.47942672
2019-11-27;7198.6;7689.0;6878.2;7549.3;13895.62700653
2019-11-28;7547.3;7690.0;7415.0;7460.8;4302.7005309
2019-11-29;7460.7;7933.4;7450.0;7796.6;7279.60305758
2019-11-30;7796.6;7861.6;7492.0;7599.8823169;4974.18851876
2019-12-01;7599.3;7600.1;7288.6;7450.1;6332.7004248700005
2019-12-02;7450.04707791;7467.3;7206.4;7350.25736;4628.57147872
2019-12-03;7350.25736;7454.6;7287.0;7336.02376319;2297.90981507
2019-12-04;7336.0;7890.0;7129.0;7238.3;11723.6030484
2019-12-05;7239.4;7530.9;7191.0;7440.0;4785.98602868
2019-12-06;7440.0;7661.8;7350.0;7588.3;5714.48897892
2019-12-07;7584.7;7669.8;7516.7;7543.2;1724.38837205
2019-12-08;7543.1;7620.0;7433.6;7564.6;4300.36168837
2019-12-09;7564.6;7748.7;7306.2;7379.52142186;6556.87776181
2019-12-10;7379.52142186;7434.6;7200.0;7254.6;3640.21357381
2019-12-11;7254.6;7312.0;7169.0;7230.72229344;3124.7080789
2019-12-12;7230.8;7369.0188921;7132.8;7224.0;5640.15053042
2019-12-13;7224.1;7332.0;7218.7;7283.2;2901.56609731
2019-12-14;7283.2;7290.5;7032.6;7100.8;3411.30434483
2019-12-15;7100.8;7224.8;7043.9;7152.7;3562.90214534
2019-12-16;7152.7;7196.0;6900.0;6926.6;13417.83009933
2019-12-17;6926.8;6972.0;6620.0;6667.1;12656.31332305
2019-12-18;6667.0681032;7482.2;6477.0;7326.2;13752.71016785
2019-12-19;7326.2;7417.1;7079.7;7181.8;5430.84308582
2019-12-20;7181.7701988;7249.0;7116.8;7212.92590776;5703.23987872
2019-12-21;7213.0;7215.1;7136.5;7166.4;2281.85065142
2019-12-22;7166.4;7541.4;7159.6;7535.1;3620.89450408
2019-12-23;7535.9;7715.1;7282.4;7347.4;7082.31909885
2019-12-24;7347.4;7445.0;7182.1;7276.9;4254.62113215
2019-12-25;7276.9;7294.2;7113.2;7220.1;3361.83404018
2019-12-26;7220.053366;7465.0;7181.8;7232.4;4715.48411984
2019-12-27;7231.6;7300.0;7113.3;7287.0;3996.64722714
2019-12-28;7287.0;7390.0;7279.2;7334.4;2731.06071133
2019-12-29;7334.4;7551.6;7311.6;7413.6;2494.48720595
2019-12-30;7416.1;7421.7;7201.29026477;7260.9;4088.9581586
2019-12-31;7260.9;7333.0;7161.3;7208.3;2992.68613293
2020-01-01;7208.2;7285.1;7185.4;7212.7;2071.05604595
2020-01-02;7212.395985;7225.8;6963.0;6989.4;4849.33844669
2020-01-03;6989.4;7444.9;6909.3;7371.2;6681.66874052
2020-01-04;7371.1;7422.0;7297.3;7369.83176114;4265.71285464
2020-01-05;7370.3;7509.9;7315.8;7364.6;4450.63547483
2020-01-06;7363.9;7785.0;7358.0;7757.9;8541.27969512
2020-01-07;7759.5;8210.3;7741.9;8154.1;12355.97377472
2020-01-08;8158.3;8442.0;7877.6;8036.8;11756.80045611
2020-01-09;8036.8;8036.8;7756.0;7817.4514653;4671.29012564
2020-01-10;7817.4;8185.9;7675.8;8184.5;7857.9180030200005
2020-01-11;8180.3;8282.4;7991.8;8013.7;4254.51762488
2020-01-12;8013.63408437;8174.7;7951.7;8174.7;3207.41767775
2020-01-13;8174.6670523;8199.7;8053.6;8095.8;2593.23954615
2020-01-14;8095.8;8829.0;8095.8;8772.6;16573.65972765
2020-01-15;8771.0;8873.0;8560.1;8807.7;8779.11954403
2020-01-16;8807.7;8839.9;8579.8;8720.6;5311.58250504
2020-01-17;8719.54720583;9000.0;8674.2;8875.4;9692.87415905
2020-01-18;8875.5;8965.0;8791.12468089;8891.6;3460.77284892
2020-01-19;8891.5;9169.5;8450.0;8698.7;12407.35672898
2020-01-20;8698.7;8741.1;8519.6;8638.2;4105.40575415
2020-01-21;8638.2;8787.17417425;8500.0;8734.1;3251.16389954
2020-01-22;8734.2;8799.9;8580.5;8663.9;2354.22930226
2020-01-23;8663.8;8670.4;8296.0;8403.56851721;5703.90855399
2020-01-24;8403.56851721;8523.0;8246.0;8447.12967307;3508.74666982
2020-01-25;8447.1;8447.2;8280.0;8353.7;2101.66598957
2020-01-26;8353.7;8631.6;8301.0;8621.5;3518.08289784
2020-01-27;8621.6;9001.86207428;8585.0;8912.0;6276.878829
2020-01-28;8912.0570368;9414.0;8911.1;9397.0;9119.89518062
2020-01-29;9393.67551447;9442.3;9242.2;9300.3;4603.22515537
2020-01-30;9305.2;9550.0;9122.8;9512.71161782;9020.7746299
2020-01-31;9512.71161782;9519.9;9220.3;9367.4;4868.45814453
2020-02-01;9367.5;9476.4;9318.0;9408.0;2534.89130183
2020-02-02;9409.4;9501.3;9165.0;9352.2;6439.08974277
2020-02-03;9353.0;9628.6;9247.0;9309.3;6717.98950381
2020-02-04;9309.2;9359.8;9112.5;9197.4;4069.49633762
2020-02-05;9197.4;9731.9;9180.2023255;9612.0;10769.12701241
2020-02-06;9612.1;9860.0;9547.0;9744.90010004;8583.738804
2020-02-07;9745.0;9860.0;9683.9;9805.2;3703.84268634
2020-02-08;9805.2;9920.8;9657.8;9877.2;5525.97872617
2020-02-09;9877.3;10165.0;9871.1;10151.0;9637.91116045
2020-02-10;10151.93578445;10187.0;9701.0;9851.2;8521.96836298
2020-02-11;9851.7;10316.0;9720.0;10247.0;8425.2741537
2020-02-12;10247.0;10460.0;10238.0;10338.0;8707.36085065
2020-02-13;10338.0;10491.0;10058.0;10222.0;8976.65463806
2020-02-14;10222.82359378;10373.0;10101.0;10335.0;4127.43243172
2020-02-15;10335.0;10373.0;9800.0;9900.9;6397.60288513
2020-02-16;9901.0;10037.0;9651.3;9926.8;6931.63016385
2020-02-17;9925.3;9969.2;9501.5;9708.0;9300.64272414
2020-02-18;9712.0;10275.0;9625.8;10184.0;8248.34330105
2020-02-19;10184.0;10310.0;9290.0;9592.3;13936.96722914
2020-02-20;9590.8;9699.9;9359.7;9608.1;6497.36311172
2020-02-21;9609.2;9760.3;9566.8;9692.9;11101.12445238
2020-02-22;9692.9;9719.0;9565.1;9663.0;1844.44583851
2020-02-23;9663.0;10001.0;9660.0;9985.0;7322.16782784
2020-02-24;9985.0;10022.0;9441.2;9674.1;6591.77164856
2020-02-25;9674.0;9691.9;9251.4;9327.5;8488.33003873
2020-02-26;9327.4;9385.9;8652.7;8813.2;14585.8037278
2020-02-27;8807.1;8975.0;8555.0;8825.6;8392.7080767
2020-02-28;8825.66115173;8908.3;8455.09929552;8728.0;7079.49848295
2020-02-29;8728.0;8829.0;8557.3;8561.5;2496.91014468
2020-03-01;8561.4;8775.0;8460.0;8556.7;5391.10657424
2020-03-02;8556.7;8990.8;8524.62816151;8938.4;5322.09121706
2020-03-03;8938.6;8940.0;8686.2;8791.1;5324.51374097
2020-03-04;8792.3;8877.7;8718.4;8788.6;4170.44984814
2020-03-05;8788.6;9186.5;8788.6;9090.8;5715.98442883
2020-03-06;9090.0;9199.7;9011.3;9180.6;3138.04299005
2020-03-07;9180.6;9241.5;8867.4;8919.0;4488.72430692
2020-03-08;8918.9;8919.0;8043.2;8073.99728926;25592.0034775
2020-03-09;8073.9;8215.0;7700.0;7967.3;22558.46653578
2020-03-10;7965.4;8180.0;7776.6;7913.8;10174.46424416
2020-03-11;7917.9301252;8034.6;7634.8;7969.6;10975.8456232
2020-03-12;7974.4;8001.7;4607.7;4873.1;116698.05168985
2020-03-13;4886.0;5973.3;4000.0;5625.7;102821.64605317
2020-03-14;5620.9;5682.4;5095.0;5218.2;18639.84392061
2020-03-15;5218.2;5987.0;5133.0;5383.2;22624.20474846
2020-03-16;5383.2;5388.9;4467.9009243;5058.5;41779.40947088
2020-03-17;5058.5;5572.8;4956.3;5339.1;19595.85843754
2020-03-18;5339.1;5487.96366832;5033.0;5416.2;21127.20019235
2020-03-19;5417.0;6416.7;5264.6;6173.6;31248.3352863
2020-03-20;6173.9;6929.8;5665.0246058;6206.5;31077.03304621
2020-03-21;6209.2;6474.7;5882.4;6201.7;12942.29259347
2020-03-22;6201.8;6410.9;5755.5;5820.09678077;16275.91741269
2020-03-23;5820.0;6664.3;5677.0;6491.5;19554.6831608
2020-03-24;6489.7;6840.0;6406.0;6762.09308369;16617.89644742
2020-03-25;6762.1;6968.0;6430.2;6688.2;13788.85716863
2020-03-26;6688.29966788;6790.8;6516.0;6751.9;6728.7182611
2020-03-27;6752.5;6861.4;6256.0;6370.0;11079.80334647
2020-03-28;6371.9;6371.9;6050.0;6250.0;12963.61054843
2020-03-29;6249.5;6280.0;5892.6;5892.7;11218.70658346
2020-03-30;5892.6;6636.0;5880.9;6407.6;12378.55890583
2020-03-31;6407.6;6536.0;6349.7;6427.68278638;5753.09313213
2020-04-01;6429.0;6726.5;6180.0;6675.0;11234.4749959
2020-04-02;6679.5;7283.5;6580.0;6810.7;20104.5807124
2020-04-03;6811.8;7049.1;6623.3;6740.8;9968.39865963
2020-04-04;6742.0;7014.0;6660.0;6880.1;7124.3330499
2020-04-05;6880.6;6917.9;6690.2;6780.2;5652.67664892
2020-04-06;6780.8;7364.4;6775.1;7340.2;14585.69114306
2020-04-07;7340.2;7454.3;7088.0;7202.99832851;11993.35282812
2020-04-08;7201.8;7420.0;7151.64491202;7367.0;8182.42316218
2020-04-09;7367.1;7370.7;7117.0;7293.7;7754.20710232
2020-04-10;7293.7;7305.76199669;6756.3;6875.5;15844.60006755
2020-04-11;6874.3;6957.8;6780.0;6884.5;4068.11318523
2020-04-12;6884.5;7192.5;6797.6;6919.0;8889.09930425
2020-04-13;6916.6;6917.0;6571.1;6848.7;12678.37087725
2020-04-14;6847.30541983;6985.0;6762.6;6874.0;4302.34215197
2020-04-15;6872.9;6940.6;6620.5;6633.7227701;6006.94443124
2020-04-16;6633.7227701;7200.0;6500.4;7114.7;17754.64674559
2020-04-17;7114.7;7160.5;7010.2;7045.8;4680.56258763
2020-04-18;7045.8054993;7309.7;7031.1;7268.8;5200.81546636
2020-04-19;7269.0;7285.4;7056.9;7133.3;4738.70085075
2020-04-20;7133.3;7236.3;6766.0;6837.7;9978.68485058
2020-04-21;6837.1;6958.8;6770.1;6850.0;6462.76716396
2020-04-22;6849.9405434;7164.0;6826.1783037;7133.0;5145.54095742
2020-04-23;7133.0;7773.9;7042.0;7498.9;16382.17175154
2020-04-24;7499.0;7614.0;7420.1;7508.3;8804.91471287
2020-04-25;7508.4;7700.0;7450.0;7538.5;5172.52094918
2020-04-26;7538.6;7697.9;7473.5;7697.9;5323.10997912
2020-04-27;7697.9;7777.7;7613.4;7777.6033919;6896.32676602
2020-04-28;7777.7;7777.7;7655.8;7750.7;5624.81706935
2020-04-29;7750.6;8918.0;7705.1;8778.7;30251.52005367
2020-04-30;8782.1;9441.90721684;8416.0;8631.81715292;29829.04982383
2020-05-01;8630.7;9070.0;8626.5;8822.8;7918.29898302
2020-05-02;8823.0;9004.043244;8756.2;8982.3;5097.22853333
2020-05-03;8982.4;9198.0;8738.0;8899.8;9765.79842519
2020-05-04;8901.34819902;8961.8;8517.0;8865.8;9320.33222342
2020-05-05;8867.5;9124.8;8758.6;9020.1;7716.45989178
2020-05-06;9020.1;9418.0;8913.56992467;9152.47099343;8729.63282109
2020-05-07;9150.5;10045.0;9029.0;9979.6;19874.51458376
2020-05-08;9979.6;10025.0;9705.0;9792.4;12205.17623293
2020-05-09;9792.3;9900.0;9463.99256;9537.8;8259.43034571
2020-05-10;9537.7;9559.0;8101.0;8722.2;26516.70657788
2020-05-11;8721.2;9142.0;8200.0;8555.1;20562.16222507
2020-05-12;8555.0507848;8968.0;8526.4;8811.4;5653.92157888
2020-05-13;8811.3;9408.0;8799.5;9312.0;9885.42114334
2020-05-14;9311.967387;9938.7;9266.2;9790.95415762;12867.68761721
2020-05-15;9791.0;9848.9;9130.2;9311.2;11340.26978057
2020-05-16;9307.6;9580.0;9222.0;9387.9520897;4157.69176242
2020-05-17;9386.0;9883.5;9329.7;9668.2;9663.26208676
2020-05-18;9668.2;9944.0;9450.0;9714.82516261;9201.53654882
2020-05-19;9714.9;9878.0;9457.8;9769.4;5587.12465583
2020-05-20;9770.1;9842.7;9301.0;9502.0;9595.21917999
2020-05-21;9502.0;9564.1;8815.3;9057.1;11339.88801098
2020-05-22;9059.2;9269.0;8935.4;9162.4;3832.77249212
2020-05-23;9162.3448589;9304.0;9072.8;9175.6;2453.125717
2020-05-24;9176.4;9300.0;8688.0;8710.1;6733.49715849
2020-05-25;8710.1;8963.7;8620.0;8902.0;5608.75457158
2020-05-26;8901.1;9013.3;8704.9;8845.5;3944.81212719
2020-05-27;8845.5;9225.0;8822.2;9210.29871677;5461.63149989
2020-05-28;9210.3;9630.3;9118.2;9589.3;7632.42847296
2020-05-29;9587.5;9618.8;9352.0;9426.1;3876.5759255
2020-05-30;9425.1;9750.0;9323.3;9706.4;6158.32666792
2020-05-31;9707.1;9707.2;9402.6;9451.1;3691.18204291
2020-06-01;9451.1;10398.0;9421.75975983;10225.97600025;13427.10257919
2020-06-02;10225.97600025;10252.0;9150.0;9526.96808253;21471.12078961
2020-06-03;9526.9;9689.8;9400.0;9676.6;2672.27666933
2020-06-04;9677.6;9882.1;9461.00275433;9790.700076;4275.99014709
2020-06-05;9790.700076;9865.8;9620.4;9620.4;3625.85631543
2020-06-06;9620.4;9742.3;9552.60822337;9668.4;1949.45635856
2020-06-07;9668.5;9814.0;9393.8;9747.1;4709.02827497
2020-06-08;9749.9;9800.0;9647.1;9784.4;2361.71549019
2020-06-09;9784.5;9876.0;9577.9;9771.9;3403.0473055
2020-06-10;9774.0;10012.0;9661.6;9898.8;4438.62306475
2020-06-11;9898.9;9972.8;9084.0;9272.2;15783.06793445
2020-06-12;9277.9;9544.0;9246.0;9468.3;5048.84363315
2020-06-13;9468.0;9498.6;9363.59686037;9480.87818464;1845.58355902
2020-06-14;9480.8;9486.0;9262.0;9344.75144536;2698.82885588
2020-06-15;9343.1;9530.9;8914.9;9435.0;10162.02504916
2020-06-16;9434.9;9590.0;9388.0;9534.401723;3442.05679575
2020-06-17;9534.5;9566.0;9260.0;9473.4;3140.81963461
2020-06-18;9473.4;9496.9;9285.0;9400.0;1658.23492008
2020-06-19;9400.04258188;9444.1;9237.0;9315.5;2616.7058299
2020-06-20;9313.02085193;9406.6;9178.0;9371.3;1865.47515095
2020-06-21;9374.2;9431.2;9292.0;9301.0;1338.76911008
2020-06-22;9299.5;9795.0;9285.2;9697.72816498;5876.94315576
2020-06-23;9697.72816498;9724.0;9589.7;9635.2;3421.05102569
2020-06-24;9635.2;9684.1;9212.0;9312.1;5524.89802578
2020-06-25;9305.2;9349.0;9011.0;9257.03466936;5545.31009709
2020-06-26;9257.03466936;9299.0;9054.1;9173.1;3691.05093006
2020-06-27;9173.2;9202.5;8855.0;9015.3;3372.16006102
2020-06-28;9014.8;9193.187058;8946.6;9125.366022;2110.24642108
2020-06-29;9125.366022;9244.0;9018.12556046;9194.43385096;3642.40403593
2020-06-30;9194.43385096;9206.45653809;9077.0;9150.7;1833.03971963
2020-07-01;9150.6467222;9298.0;9109.4;9239.9;2192.65665227
2020-07-02;9239.4;9266.2;8950.0;9100.0;3791.70680325
2020-07-03;9100.1;9135.5;9056.7;9073.2;1087.11722411
2020-07-04;9073.2;9204.0;9060.0;9147.7;1130.89317765
2020-07-05;9146.79675146;9152.30680224;8918.0;9084.28473392;2084.26945357
2020-07-06;9089.0;9389.58638306;9075.80199233;9361.1;4261.04610108
2020-07-07;9361.12445025;9389.40580899;9211.1;9267.51494932;1632.42789733
2020-07-08;9267.57549347;9497.2;9256.0;9447.0;3814.77723032
2020-07-09;9447.1;9451.7;9175.0;9248.86416894;3709.08975826
2020-07-10;9248.9;9324.6;9133.1;9304.6;1420.69938721
2020-07-11;9304.9;9311.8;9200.1;9246.3;812.83259594
2020-07-12;9245.5;9368.4;9175.0;9315.8;1864.40441369
2020-07-13;9320.2;9350.0;9220.0;9252.0;1927.22488926
2020-07-14;9251.6;9287.3;9107.0;9263.4;2196.282437
2020-07-15;9263.7914;9280.0;9179.0;9210.1;897.57903844
2020-07-16;9210.1;9227.2;9026.6;9149.6;2873.49133989
2020-07-17;9149.6;9194.0;9102.1;9167.32861157;1064.21015788
2020-07-18;9167.32861157;9217.1;9120.1;9189.1;1172.10272826
2020-07-19;9189.1;9299.0;9111.8;9231.2;1440.22632243
2020-07-20;9231.2;9238.2;9154.5;9179.2;1402.35976776
2020-07-21;9179.2;9457.2;9174.4179114;9402.0;5398.71585906
2020-07-22;9402.1;9642.4;9305.0;9557.7;4152.34741625
2020-07-23;9557.7;9685.43228684;9475.0;9615.0;4698.40697756
2020-07-24;9615.0;9644.0;9469.65964973;9559.1;2262.02669659
2020-07-25;9559.00520597;9754.5;9555.5;9714.89020414;2562.7864653
2020-07-26;9714.9;10190.0;9674.8;9948.4;8945.66976492
2020-07-27;9948.4;11379.0;9944.9;11043.96287976;21575.30615722
2020-07-28;11044.32215834;11263.0;10590.0;10932.0;9878.58905271
2020-07-29;10931.55841463;11355.0;10851.0;11117.0;8823.29419803
2020-07-30;11117.39512086;11189.20867739;10855.80732708;11123.0;4251.00604941
2020-07-31;11122.78517118;11440.0;10990.0;11350.0;5830.1458832
2020-08-01;11350.0;11843.0;11227.0;11804.7440126;10574.54259436
2020-08-02;11805.0;12097.0;10548.0;11053.77256233;13217.6364586
2020-08-03;11058.83877657;11456.0;10943.0;11226.52172839;4085.5068594
2020-08-04;11226.99217374;11396.0;11003.0;11184.0;3256.06346449
2020-08-05;11187.0;11800.0;11085.0;11735.81391634;5786.68941182
2020-08-06;11735.93261188;11890.0;11557.0;11759.0;3901.71404458
2020-08-07;11759.0;11900.0;11326.0;11580.04081238;5093.55309175
2020-08-08;11580.04081238;11796.0;11523.0;11764.0;1874.37849071
2020-08-09;11763.0;11788.0;11530.0;11675.32006989;1571.87081403
2020-08-10;11675.32006989;12065.0;11450.0;11892.0;6575.26897597
2020-08-11;11893.0;11943.0;11123.0;11379.0;7105.92315064
2020-08-12;11379.0;11613.97869844;11100.0;11583.0;4309.29975682
2020-08-13;11583.0;11822.0;11279.0;11792.46007598;5779.6932746
2020-08-14;11793.16904862;11869.0;11650.03890904;11761.0;4652.45752198
2020-08-15;11762.0;11997.0;11705.0;11873.41825354;4038.10832313
2020-08-16;11873.41825354;11944.0;11705.0;11925.0;2717.98718733
2020-08-17;11924.02573127;12490.0;11675.0;12300.0;10122.6714163
2020-08-18;12303.0;12405.0;11814.0;11961.83967646;7179.55648352
2020-08-19;11961.83967646;12025.25974;11608.59604692;11778.0;6287.195758
2020-08-20;11778.02622206;11902.0;11680.0;11884.677714;2734.22904121
2020-08-21;11884.677714;11899.0;11500.0;11531.0;6102.59595826
2020-08-22;11527.0;11703.0;11390.0;11685.0;3458.466714
2020-08-23;11683.0;11736.0;11538.0;11663.0;1929.78739306
2020-08-24;11663.0;11847.0;11605.0;11768.0;1987.28075227
2020-08-25;11765.0;11778.0;11137.0;11341.4006669;6158.91793348
2020-08-26;11341.0;11546.0;11219.88888;11471.10096;2484.87645848
2020-08-27;11472.0;11609.0;11145.0;11343.0;4811.07166836
2020-08-28;11343.0;11567.0;11303.0;11545.0;2024.55122551
2020-08-29;11544.621284;11606.34239887;11450.0;11492.0;1520.98782067
2020-08-30;11492.0;11730.0;11480.0;11730.0;2102.9568569
2020-08-31;11729.89978204;11790.0;11600.0;11671.0;2242.98394163
2020-09-01;11671.23323392;12067.0;11552.0;11942.0;5020.38142016
2020-09-02;11942.89423579;11975.0;11183.0;11408.0;6191.79985751
2020-09-03;11400.841462;11460.98620262;9990.9;10170.0;15884.01270037
2020-09-04;10166.13513;10644.0;9965.7;10484.74763252;13589.50529482
2020-09-05;10484.07051575;10593.0;9925.5;10196.86489828;8507.11405664
2020-09-06;10197.0;10365.07422046;10031.0;10276.0;2755.66300115
2020-09-07;10275.9676;10430.0;9913.8;10397.0;6301.95149206
2020-09-08;10400.0;10464.0;9882.4;10148.0;6761.1383562
2020-09-09;10150.0;10359.0;10010.0;10240.0;2406.14739791
2020-09-10;10241.0;10516.0;10233.0879672;10355.0;3553.97517835
2020-09-11;10354.0;10438.0;10197.0;10405.0;2468.47916195
2020-09-12;10404.94752176;10492.0;10287.0;10458.0;1434.15294838
2020-09-13;10459.0;10623.0;10231.0;10331.0;4044.98562654
2020-09-14;10331.0;10773.0;10259.0;10690.0;3687.51051542
2020-09-15;10689.93207785;10944.0;10645.0;10797.0;4990.20947654
2020-09-16;10797.99361605;11104.97665904;10682.0;10971.25116264;4798.73427717
2020-09-17;10971.45422468;11069.17646505;10765.936272;10959.0;2515.82301027
2020-09-18;10959.0;11064.0;10825.0;10957.17348137;2255.78236859
2020-09-19;10957.05507792;11185.0;10920.0;11098.0;2467.83027967
2020-09-20;11098.0;11098.0;10779.0;10934.54183144;1818.9312364
2020-09-21;10935.0;11000.0;10321.0;10435.0;6012.77245251
2020-09-22;10435.0;10597.0;10377.0;10549.0;2412.76234461
